L_color_image_MEAN,L_exp_image_MEAN,L_blur_image_MEAN,L_color_image_MAX,L_exp_image_MAX,L_blur_image_MAX,L_color_image_MIN,L_exp_image_MIN,L_blur_image_MIN,L_color_image_SD,L_exp_image_SD,L_blur_image_SD,L_color_face_MEAN,L_exp_face_MEAN,L_blur_face_MEAN,L_color_face_MAX,L_exp_face_MAX,L_blur_face_MAX,L_color_face_MIN,L_exp_face_MIN,L_blur_face_MIN,L_color_face_SD,L_exp_face_SD,L_blur_face_SD,label
0.06338640623687607,0.034031320173685944,0.11422326677896569,0.07751893783488761,0.040707952008123466,0.11440866882538082,0.09587931789484908,0.03338179573060997,0.10557777436593105,0.027661691661302078,0.027175377790027943,0.0723554252127941,0.021785221328618855,0.06712538199915316,0.020560531177463315,0.04269756776334456,0.09202191618568048,0.11234228270995747,0.05061928064336294,0.0744067965539417,0.01885774687619552,0.032551904754810526,0.042686500725448766,0.12678908005523087,1.0
0.06338647713339371,0.034031324305504956,0.11422329898518206,0.0793251766452888,0.03590362553004149,0.11588852936334028,0.09639922997149616,0.0331632404850398,0.10557777436593105,0.026232701206742225,0.023425995026376337,0.07291701538337396,0.02723364553568513,0.07780457798577742,0.007969431727558863,0.039949495480832126,0.09219052378366385,0.09385899289482262,0.049174587161975356,0.050709439360306724,0.00814550314184336,0.024411834408338984,0.06024241809126557,0.11939351052907732,0.0
0.10032936775203398,0.1967011209292587,0.0545848607106988,0.09132643014590994,0.13935671928036447,0.03261671546971213,0.06967859901488557,0.09893005303535832,0.016256657774468986,0.11153671463809138,0.1369859400926472,0.039732940127348564,0.10952810558200977,0.5084618058369914,0.025059826153956653,0.0859796907310971,0.3775608563093929,0.026362693395140954,0.15013695956470569,0.4014080286789354,0.02512953863869298,0.03368491405953932,0.08395553566331934,0.021705256883590252,1.0
0.09847829835592772,0.19370620293188456,0.05369119677686309,0.09132643014590994,0.1398581071452126,0.03261671546971213,0.06967859901488557,0.09875966193493996,0.01528147689904449,0.0892179391612789,0.1333870720019911,0.0407704323849891,0.0810416267984894,0.5528729853827984,0.012933448133650926,0.07038518960766119,0.398783650808121,0.016553740772326176,0.12194034013222602,0.40604026972988894,0.013086715078115515,0.027748722487836643,0.09395270254197087,0.013035466060298059,0.0
0.10766902631164964,0.048144283791377064,0.17568142040127785,0.3117833965795757,0.16113477156079298,0.34160773732243593,0.3268410789303879,0.1435709868321461,0.09420079758892418,0.2552207413314604,0.11946809890611541,0.609735944788994,0.02721844494664512,0.19227147985338444,0.05766832234220007,0.07494467178265686,0.7340545215695786,0.1899373292765491,0.0119105696392339,0.33529956472323025,0.21129206197361794,0.10031441507619157,0.727758555326568,0.14192594530403851,1.0
0.10769989047865242,0.04805799838307032,0.17503590492193385,0.3119462802788625,0.16101650290674896,0.340726701835273,0.32687093949271245,0.1433228169935004,0.09346113128946398,0.2554928598596842,0.12005743880038416,0.6097126385803292,0.02721844494664512,0.19227147985338444,0.05766832234220007,0.07494467178265686,0.7340545215695786,0.1899373292765491,0.0119105696392339,0.33529956472323025,0.21129206197361794,0.10031441507619157,0.727758555326568,0.14192594530403851,0.0
0.0429974319397833,0.12804599252893156,0.10445364404891336,0.04346027132978923,0.12269262140787436,0.06924273519473718,0.01482897318288666,0.07697794443589995,0.06320324294923911,0.08399135311989174,0.2513080392482811,0.06273395244584433,0.0561478683320555,0.30588865275974,0.032005238956777746,0.07365298446483313,0.31118073490674797,0.07086264161976336,0.11280646054068835,0.18304705858694345,0.041492270384072674,0.04004495047424476,0.2528496869323586,0.0794418033945292,1.0
0.023163007700100373,0.12211001200438618,0.10686250158900892,0.04253619224739168,0.1223844254636033,0.06924273519473718,0.01482897318288666,0.07697794443589995,0.06320324294923911,0.07066912112940293,0.24819682892117303,0.062348649414049245,0.04862277317877964,0.25692888098811567,0.01619904605514182,0.07401400395265696,0.27002900648316336,0.040717989049785894,0.11153111341341629,0.13791010589783145,0.019947800261124294,0.039330036929695264,0.2253894785195276,0.04563932800504121,0.0
0.026607147297312794,0.0888439755162514,0.06431837771671606,0.028010393351574344,0.10794029106835792,0.04582135792811976,0.02009682225323472,0.10314647303642263,0.05846494301840222,0.04012146078779396,0.048310950880865164,0.002198810314561475,0.012633002350964994,0.04116717175113598,0.0315773419491135,0.02626904664068379,0.06723249000147034,0.03740446129824744,0.01982797201877709,0.07019231346257679,0.027272799099031724,0.02236291665612547,0.017139176739722938,0.05028638984210629,1.0
0.026607147296130715,0.08884397551670928,0.06431837771866993,0.028010393351574344,0.10784580969818247,0.04589829805446432,0.02009682225323472,0.10349798178278279,0.05846494301840222,0.036490758831411625,0.03465006044950377,0.002295420365057986,0.013060910569443637,0.0397060904995233,0.029709843574720948,0.02916337669239539,0.06193428370292987,0.03502544409295545,0.01945498512466819,0.06317704502082966,0.024092045186817953,0.02494378825000742,0.017409878542106575,0.04934042884486062,0.0
0.005388075107158113,0.21562483555928535,0.05236345067121785,0.017784626102510165,0.20099777787741496,0.0346671142408165,0.0034239036869796267,0.17663074172809862,0.02396385328420445,0.03027183471474491,0.11889232627895706,0.04397060277243421,0.054505554059185925,0.13476809092036196,0.011669954170266054,0.07174546757309262,0.14223219372021698,0.01644865687290389,0.1116607007019219,0.1549220328319708,0.018312802967030948,0.03250244556398413,0.031494804656305435,0.00990188855127936,1.0
0.01043888755042327,0.22044479441612225,0.0542693786099978,0.017784626102510165,0.20225112882570437,0.03489371267872232,0.0034239036869796267,0.17663074172809862,0.02396385328420445,0.031971292592301304,0.128812230503767,0.04504892717952697,0.03664986498949171,0.1343669383301626,0.011042608744077826,0.05997927331199044,0.14576087356625347,0.011586145819796131,0.06519399685676171,0.1434443800791254,0.01353986499026735,0.03727373726307,0.03672876111092477,0.009689121972232395,0.0
0.021539969401493803,0.25463858559815306,0.06167941233708693,0.031323449763916614,0.3621465502506409,0.057501067472457534,0.03191901843290129,0.3513453621160851,0.06430543646883187,0.009383045263135855,0.0599382394956348,0.010650911953493275,0.0549040640755893,0.29020032519757955,0.056456091808465024,0.06748540789168053,0.38248962072642245,0.10598387292874925,0.11958190813676448,0.3947583207757642,0.11113497039893976,0.016622629749763754,0.055959047362993855,0.061699835204138694,1.0
0.02153996729657335,0.25463859158229885,0.061679392611355396,0.02966102892233994,0.3621465502506409,0.057501067472457534,0.031875775604955255,0.3513453621160851,0.06430543646883187,0.010557386393054103,0.06061725621286245,0.011092127283316986,0.053147924725641275,0.2710877377378288,0.039838399640833126,0.0652267096915582,0.3862798420640042,0.08522020174681447,0.11691069144821627,0.38073142066437166,0.06890352262233528,0.015512410241995282,0.0665142948946138,0.049546519694447566,0.0
0.028828688644393335,0.4846495680905922,0.014969061074897703,0.019590650907630597,0.36945032966200175,0.015672829419623526,0.014916377786228167,0.32534421576730654,0.0056859439991001634,0.0347033883849072,0.1256043705608034,0.025460832190443695,0.058003766627385565,0.3294790555752147,0.08577088142962033,0.044741431996357044,0.3213417574171771,0.1054813249492533,0.06767017163357743,0.26086594494559007,0.039644788407080835,0.023843067267770125,0.1565514116712819,0.136114400112753,1.0
0.028828678462600024,0.4846495672293803,0.014969057604718566,0.019393530643528906,0.36309620154100497,0.01517492116344553,0.014117896129180005,0.32534421576730654,0.0056859439991001634,0.03843515107217239,0.12591669727969393,0.02472740073160594,0.06202019087127391,0.3782221412009271,0.07967699390612636,0.046874083424954686,0.3704464871566952,0.10094460431984228,0.07021523576364601,0.3005479018381064,0.025466385440680188,0.026524496707328964,0.1728522920684394,0.1358274760411376,0.0
0.07312279479353305,0.1146954594632953,0.20797033609489768,0.1195102236837739,0.19203969155386633,0.2036154956615007,0.13773821397047276,0.15543908954255048,0.14162323475926386,0.021003227801031536,0.10510306737462721,0.23610332613225224,0.07029349802822978,0.04567110824044867,0.02330682522712748,0.13463632897115926,0.11388177627698993,0.06931156165552259,0.2512817090498975,0.10415340865871724,0.03726092727736866,0.029944450644193203,0.02958647881240719,0.07249709950679481,1.0
0.07468053373315045,0.11523158286106924,0.20777852576851283,0.1166629861458885,0.19247516356410171,0.2033334501329838,0.13937534500056234,0.1565937051327773,0.14131529298531043,0.019605627277183128,0.10431475229713053,0.23632530398095455,0.07293724404582383,0.03641879514329676,0.018735212486955456,0.13709261232861022,0.08901075151978591,0.058250915920756874,0.2607751612033292,0.07923925489756356,0.02014794290360794,0.03115768102867813,0.03162016658989705,0.06972353810533427,0.0
0.026106003623681474,0.08468682248793312,0.10123713069668953,0.046908701062577496,0.17338118648286036,0.10676378931150775,0.02124087746064789,0.10792104951078922,0.0646756232712655,0.08751151228542652,0.33584793744646246,0.17959863318556415,0.04036557114626483,0.18644081981624575,0.026232539942938247,0.06781825872724556,0.373823722762533,0.06491682678776285,0.11486533922574056,0.2779488376424811,0.06281774856653943,0.021272459834235098,0.12887916413884326,0.04368594087952668,1.0
0.026106003623681474,0.08468682248793312,0.10123713069668953,0.046820552287435285,0.17338118648286036,0.10676378931150775,0.02124087746064789,0.10772836284169525,0.0646756232712655,0.08725086787701877,0.3369500581601781,0.17951119115809594,0.0461315801990127,0.22494440792570372,0.021235677001055647,0.08598825320871467,0.49003829500069196,0.05319574036847829,0.12985862037446913,0.3654145055346324,0.053282411753698584,0.028668721883413316,0.16937497890766737,0.03733610454654967,0.0
0.21329863213195818,0.38790950572179395,0.12840099108853295,0.19215143144423316,0.41814537789220374,0.08850092325477037,0.2296247705697803,0.3457517920768522,0.08648432061773625,0.07941452649433828,0.2768663980218109,0.034661291971721214,0.120429496352858,0.30760837595333906,0.04523997720988521,0.10861922008772865,0.3588325827786181,0.05294543233231919,0.1781723237339042,0.3249222303582145,0.0708403439187911,0.04715668983886598,0.16251943305369312,0.022964856806865618,1.0
0.2132986326204876,0.38790950646489747,0.12840099071716865,0.20903733835762162,0.41814537789220374,0.08850092325477037,0.23132400152832316,0.3457517920768522,0.0877503501382302,0.0843640557472922,0.2769303156707596,0.03414093778612565,0.13162920706963724,0.27029889021053644,0.03165660208514201,0.12345407173836355,0.31756618182213375,0.03909403056219078,0.1839545796022644,0.2719338438845884,0.048705612334608024,0.0666331417336379,0.1471195137116872,0.017606874049015366,0.0
0.08079591604363075,0.038634440804891965,0.01762215276605615,0.10672746569889854,0.041687185301227406,0.011800059956754165,0.11451123892136894,0.040457998520406185,0.015468331897771234,0.07388573296415481,0.01664736335878526,0.0030510039424676873,0.12692994141115171,0.159954579371641,0.009100939160509441,0.12909653806410304,0.3979678950526517,0.01718369284405038,0.17302997813481555,0.23261775600685314,0.010867749560655823,0.046905326386814286,0.08793313524692635,0.023002833969728697,1.0
0.08079591604350224,0.038634440804852205,0.017622152766046856,0.10672207276582357,0.041687185301227406,0.011840445538972155,0.11385264497370155,0.040457998520406185,0.015489794337992566,0.09060774269460642,0.022617298392673565,0.003159758234826368,0.1192373609524902,0.14803018236107887,0.007149754076113605,0.12424664174950717,0.38116479832658956,0.013600706587266915,0.17526526738676865,0.21879894744915251,0.007436693524281227,0.04677876213897941,0.08734910806633445,0.02276184640068046,0.0
0.21406989534556362,0.2617042760959297,0.02028599310011315,0.1892772035603392,0.21272821797266114,0.009347351281919459,0.18677880838402483,0.17066642135523427,0.00995024411542295,0.10523597448902712,0.18104580918822435,0.007289565742895176,0.06661971919597423,0.2769549553133109,0.026894238592115618,0.07196322037900461,0.23373901097067637,0.020643254986858622,0.11959889293575889,0.24594417159893228,0.018438756501888982,0.03332088940804768,0.04900384130040179,0.01618166566142754,1.0
0.21406988001000624,0.2617042714809085,0.0202859916039664,0.175749929763935,0.21041552415424686,0.009095467260363579,0.1839230006251805,0.16937714474259488,0.009322349392160086,0.11112188728877032,0.18050113436110973,0.006561769542739893,0.08975469939246017,0.4199532683377062,0.012706124874373807,0.09293886299296432,0.3317184233565848,0.008132633943110644,0.14740677410911365,0.29497623709364224,0.009917276853463884,0.04062490234386298,0.11372573022175714,0.006273808480037828,0.0
0.024728329815208762,0.2758632980620312,0.025407780726239216,0.043774495283519024,0.3392916151315706,0.01657014128177708,0.02685706140637976,0.33107667426133924,0.020619023212577095,0.06111231669525304,0.04834300725773231,0.003157306188672169,0.014321059519387596,0.22400567748128694,0.01721419015960421,0.017472630492267747,0.29198447543423384,0.05242253318638571,0.028101813211685502,0.2676258925030928,0.03658732454554125,0.008426186463642725,0.11487853414064335,0.029102266621213197,1.0
0.02472776390317532,0.27586305911129305,0.02540779310491775,0.04415907561334921,0.34672746367981877,0.01657014128177708,0.03575060792604301,0.33107667426133924,0.020838097009563426,0.061315507875314576,0.05344825433591471,0.0030953422515635045,0.010042345925672913,0.13117136125398096,0.0047090798134060315,0.01487554928685639,0.23698094896486607,0.021590716689291772,0.01995541997801395,0.17659828234238914,0.009919668580640115,0.008202679176288277,0.10669495289137743,0.018013503195813498,0.0
0.08721478253120951,0.2616540607466199,0.4731399528962434,0.0629211668231002,0.188916419697999,0.2322208089534476,0.07679754594291688,0.1664912827579796,0.19817820772912798,0.013827767358749054,0.04043966210789077,0.23835339271395853,0.21259231634840584,0.27437260874287006,0.020372143409630814,0.13864962911197223,0.19530921195373221,0.01904107438464359,0.3058323509926771,0.22412272720947304,0.024221601137950476,0.024646299474878206,0.03566264065899549,0.01213782981617769,1.0
0.08721537105844146,0.2616544221589805,0.47313999418586716,0.06341141440035504,0.188916419697999,0.23200993919059182,0.07679754594291688,0.1664912827579796,0.19817820772912798,0.019247820667696758,0.04255874006078248,0.23853952455799918,0.21637229327901014,0.24060891179277571,0.03257259562799861,0.13956712707524116,0.17956166173142715,0.025619988001014678,0.30660463410470207,0.19832668056705094,0.03564160346282667,0.024430186347489148,0.04179473123856677,0.012285945827062255,0.0
0.04912403913248141,0.12440129600649233,0.21457956218494534,0.08507706505778002,0.18011990289831878,0.20259477276438564,0.04572138797842189,0.15901850619080582,0.10934737082948578,0.1178927332981473,0.08991887293365655,0.31506558112813327,0.07596102702328475,0.12119130030557355,0.04201320216211816,0.09515584285348898,0.34530424987630287,0.1882737882054499,0.0194018294316374,0.21976041907352942,0.1228809199946513,0.11838254121270775,0.21863208526707548,0.2201882035002752,1.0
0.04912403913248141,0.12440129600649233,0.21457956218494534,0.08507706505778002,0.18011990289831878,0.20031326973202698,0.04564958157414494,0.1591693247305987,0.10749468678843663,0.11924765290758148,0.09043424927802668,0.316508698626287,0.0724266902753323,0.1166830748314589,0.010482683884321001,0.08936958139977445,0.34530424987630287,0.1882737882054499,0.0194018294316374,0.18610162244054476,0.028299443292557208,0.11256941031600481,0.22678636521517953,0.3044265713672167,0.0
0.02373982721498335,0.24946053665815804,0.1421383747491763,0.05748407161838557,0.44588051988615074,0.14980069059726975,0.04640218608722534,0.40414460856197,0.15803302556305385,0.09925927419292346,0.23222700537679172,0.04044283560039084,0.04573026399184179,0.06681770015780222,0.013455533761928285,0.06795124961031933,0.10051132690002247,0.022877395101227174,0.1655471532013289,0.1374043835130338,0.032555036145421705,0.010233298538837522,0.0069666517272793625,0.007599091487721087,1.0
0.02373982721498335,0.24946053665815804,0.1421383747491763,0.05748407161838557,0.44588051988615074,0.14980069059726975,0.04640218608722534,0.40414460856197,0.15803302556305385,0.09932925586808927,0.23231164569488752,0.040436606632703306,0.05145529344536378,0.0726378306080927,0.014587170011052157,0.07674483981084278,0.11940962418735665,0.0230274583104693,0.18637495477015306,0.15124084015678133,0.0384800764795202,0.011205729099654923,0.009107465621389017,0.005939978239986669,0.0
0.006865511751308611,0.011905354553158592,0.04288661186027198,0.01824628685436201,0.06845528442858206,0.11300485015114231,0.01732876575758275,0.02377431625032795,0.02674924399260196,0.015547044160590086,0.19055822585343613,0.13440888782560187,0.021533848710323402,0.05044128299393251,0.028437554904944026,0.05859264735612728,0.13567939801447093,0.0914775646394307,0.10169631283266127,0.14906540101639784,0.06581868246197509,0.030554616300323696,0.038235821427226944,0.06066889163818066,1.0
0.006465706924555511,0.013770618468240368,0.042973185575632754,0.018161410219962516,0.06845528442858206,0.11300485015114231,0.01732876575758275,0.02488540132236116,0.02679911910821773,0.01627785647517891,0.1965221653091493,0.13436378514831276,0.016770517255899953,0.029310591862439655,0.009463114572845405,0.05051075014817063,0.09732044323808646,0.031130499132456038,0.07484259021796442,0.08084332304603749,0.024923240218274596,0.025041041317439804,0.038103446534855624,0.017967262765638613,0.0
0.008758676203806846,0.196299548040787,0.01122235358772782,0.1054896163539664,0.1283582983449667,0.012791222166831616,0.004482143024182369,0.09305363617650991,0.00498394962014837,0.3460048040406472,0.17759040216871436,0.03693265082607503,0.4278796119742421,0.38804008643182714,0.0037676119509184552,0.31414309876907837,0.599384377105926,0.010368296234776211,0.04852764218790839,0.3342030454633997,0.0047354527501139694,0.5613842131044501,0.6088082106604032,0.02292230557658639,1.0
0.007830497941258861,0.17657358197047293,0.01066931018873721,0.11757331324894486,0.1138033445885669,0.012214814970710183,0.004000748293678297,0.09297426274848525,0.004681338350274808,0.39247408597915806,0.08642287235147796,0.03681206810793434,0.4278796044316228,0.38803996000560836,0.0037676080727671347,0.31414309876907837,0.5079871003265182,0.005513376224812026,0.028512284105381955,0.3342030454633997,0.0047354527501139694,0.5801928326671,0.3730108753086698,0.01086328866436693,0.0
0.012449342312375968,0.17023044816493227,0.20954803082950782,0.01942521626539721,0.20757559253430383,0.1573954548697369,0.016470628721719192,0.18762155443057463,0.14771444671431064,0.029760455450938673,0.1316582938531627,0.09329364097371741,0.07638756527778483,0.2742352457911343,0.10620767749770281,0.11755643201986264,0.4276579379892029,0.16425756533162783,0.18607975683905503,0.3621828438681519,0.17267407649844155,0.0595537631535787,0.18252136159614374,0.09232278225401738,1.0
0.012449342312375968,0.17023044816493227,0.20954803082950782,0.01942521626539721,0.20757559253430383,0.1573954548697369,0.016470628721719192,0.18761774823700178,0.14771444671431064,0.029013319661230746,0.1323802521184289,0.09223164406118986,0.06928122094177139,0.22022767196659213,0.0719535570231928,0.10932943508271248,0.3696614753566371,0.10979967491641733,0.16924940266385857,0.2832381979525537,0.0883679164606018,0.05120226688678502,0.157670499617226,0.08112924419589544,0.0
0.012952857743415196,0.06469967145902672,0.23767121158177204,0.015465745132249728,0.06813601841957864,0.13332844688191675,0.012740483555878243,0.03596670514871289,0.11829667975533108,0.017836219135214965,0.10601137224490423,0.09051891315087753,0.10597157819468558,0.17373189173396913,0.04166013575566707,0.11734376550730882,0.22339802738581677,0.052444958261444345,0.1713668015945079,0.1649995932680353,0.04993629540312464,0.07294660356919042,0.126125182807325,0.03773172841640135,1.0
0.01299352787562753,0.06477451566325212,0.23776574748640636,0.01547762349535793,0.06813601841957864,0.13332844688191675,0.014766560961722944,0.03796754438430721,0.11876470407954035,0.02003898225420139,0.1071607102689611,0.09100701622380197,0.0922608254281315,0.12369353910286245,0.020232642602212757,0.10335869641112728,0.15233301133528576,0.02824813053640622,0.14055124182841136,0.1051703329398496,0.018009044062612816,0.06436536477021013,0.08676399361315938,0.03377513671182062,0.0
0.008319178242143234,0.1413271893266456,0.17922614833845482,0.00971541681825519,0.127634589153282,0.10788694584611723,0.003452182987290603,0.1116343147923151,0.1062528416092808,0.015751635241768557,0.0739874318016643,0.04804515021027742,0.19205806392335795,0.19197706696744618,0.009671677821405652,0.17125410716696934,0.17327759724538153,0.011148017777855259,0.13934720961116306,0.19145972423757474,0.013896721787148342,0.10771457827911894,0.04046046641433621,0.007643893031664976,1.0
0.008319160845325406,0.1413272403358451,0.1792261695079208,0.010134886429006557,0.12827392248964747,0.10788694584611723,0.003452182987290603,0.1116343147923151,0.1062528416092808,0.016879533400462443,0.07854630748806095,0.04893481363515738,0.16148177203819794,0.1327494853638151,0.00941974060567087,0.15009976721395507,0.1306456684079431,0.010566638111783232,0.1079289786590663,0.1370028611431847,0.010099274249582917,0.09523347609474626,0.04105756534269671,0.008507462908491732,0.0
0.012254271416566384,0.03351044842662627,0.1680535082297878,0.010937985116115163,0.02630553068521408,0.1066730997894499,0.010377925696747515,0.02346884288868263,0.12203971668608792,0.018558232619159176,0.037896941170001405,0.024671231023841514,0.11020401415034974,0.17514501970418325,0.015578736396659472,0.10705139493098052,0.17608096182210323,0.01864895042845651,0.1472690426153918,0.17288023487849086,0.016042311488372034,0.06252550823250341,0.04446392720055397,0.01935287110272969,1.0
0.0122542714077453,0.033510448439289964,0.16805350822948975,0.010937985116115163,0.025750869988745113,0.1066730997894499,0.01076120074722725,0.023626062754029807,0.12203971668608792,0.01654796395515376,0.03311401089576252,0.024802421763921816,0.09876526450133177,0.17478235691735328,0.010142591807629404,0.09794498117498986,0.1713310207110756,0.013576119926921766,0.14323852266666867,0.17546799305590027,0.008336083810732378,0.05135873655388289,0.042963376864336864,0.01984717036940435,0.0
0.014576065457280362,0.0837364306076952,0.06199514605908447,0.052852274005039286,0.24450286516943842,0.07799308755585428,0.01832245725469151,0.08875170469612563,0.05384109372574275,0.12085390343700389,0.6661463787570803,0.06794951911298505,0.06788657114900179,0.17343228096014873,0.04484993138303811,0.10970610152818847,0.2851134434782237,0.12620551687210502,0.1608461290993916,0.23303239673321183,0.07744237624768201,0.040573058025318666,0.1177714215194929,0.07612640020215744,1.0
0.011210136899734682,0.07902858803070581,0.06339651771204047,0.052852274005039286,0.24598114914884447,0.07799308755585428,0.01668575357252149,0.08875170469612563,0.05516718921465557,0.1215974085443014,0.6701929679860454,0.06755382922981791,0.0577851999106276,0.12651824117595387,0.01874730647035242,0.09390534130071489,0.21407077126300333,0.06832355051129109,0.1411210057040597,0.15447079708633915,0.0348721344521262,0.032722727394630446,0.10389344182842464,0.0584775960322859,0.0
0.017200030313514192,0.16497497438865463,0.23980793361346045,0.026950146989139202,0.32490240072234994,0.25675090536291256,0.02316477239278528,0.2941074921945482,0.11284072536707358,0.02455265599350565,0.09466025169435688,0.4647788514331198,0.005787636844819641,0.09034261307675816,0.007661490804486151,0.012806418726447773,0.1527669731594421,0.027350220427756367,0.01846343551659095,0.1429894750902126,0.011376763219355173,0.006387031550428465,0.04918288481536761,0.03374101411644636,1.0
0.017200025846972576,0.1649750001117342,0.23980791129895399,0.026950146989139202,0.32490240072234994,0.2541544965150598,0.02316477239278528,0.2949181963813171,0.11284072536707358,0.041981886059783154,0.09352965586049415,0.4651581067714697,0.00597480629641786,0.09877344386664898,0.00737108142620861,0.013069756198036938,0.1699703101900639,0.02634796386774188,0.01659430500988069,0.16720980904164093,0.015421562581305672,0.006643783244567381,0.04679986871951934,0.02917572479530275,0.0
0.04180572031382068,0.08482678127607159,0.032224278869460485,0.10091806978736334,0.2258926024314685,0.05796153225607563,0.0868687557448434,0.20198352632032313,0.05172202296445453,0.07533884407272141,0.11811590523052252,0.029592138200279717,0.033537221804734084,0.09382488791468908,0.037417700279629464,0.07030229788846847,0.19982733879939174,0.12904877316502972,0.14065519257527984,0.24066302649726784,0.11230106333889701,0.013606563716845953,0.027619247706681938,0.08688938909763129,1.0
0.035877849065958,0.0864086218311945,0.03231074615464507,0.08995854263218098,0.22648525155382865,0.05796153225607563,0.08650415325826925,0.20198352632032313,0.05156342493228779,0.06928927125298141,0.11768577878191398,0.02979206597826787,0.029268457349677594,0.08028505840986624,0.021308990170440672,0.059190637746926636,0.16967971929183095,0.08009133044457149,0.11280164483673441,0.1877705923590026,0.03286169063218296,0.013328466838207341,0.030263201671668277,0.06930523086022364,0.0
0.027544514128099256,0.13625061818054227,0.2405760657399383,0.03040589784258203,0.12958069466184635,0.1524666350648628,0.03192031541889497,0.1001278907367896,0.1412510703458999,0.02334400962722917,0.06237364966015406,0.11376441894782831,0.027693847728284433,0.10106828514182177,0.11362391023334598,0.17883829901007098,0.22882724045655917,0.23267459636548624,0.03870550348562541,0.06268273625561893,0.00023985663898457715,0.12650163560287114,0.18819184132603928,0.4112566959377703,1.0
0.005973031565966434,0.1085346971161835,0.4884090546081614,0.02963748620140429,0.1847467299403471,0.3267433342594825,0.0007069451521870346,0.09185274449367435,0.31258047635932623,0.06885630934276636,0.5548846484035324,0.1304511917449154,0.06463799946379667,0.17626066568091014,0.025645052716591232,0.05225344966698496,0.35572560348633186,0.050746348697692775,0.010246187697538288,0.029832930647074644,0.007523680266240112,0.04958447778040843,0.26474071298353036,0.06421679623010103,0.0
0.036661949539308625,0.31334784456977494,0.04602041459858505,0.05086464431867176,0.38999850665420327,0.04606407523538196,0.02861076876510425,0.36052295234204473,0.041815060963690705,0.07416186098735032,0.10828346047193414,0.02444771953690071,0.056041627952437376,0.19670593656016644,0.011160440391117849,0.07954860948271815,0.2720302927333979,0.015464134250077708,0.13632794027998313,0.2808509817796074,0.01435948505037357,0.034176593322065414,0.05844850937260002,0.014624835975873161,1.0
0.20775873006101772,0.3047975928498745,0.10268189403085592,0.23588282847176792,0.36963754137334676,0.07654068911169698,0.25016506005210076,0.34105958283494103,0.060203120287625235,0.15228275236334166,0.10555846791148642,0.07474089509709105,0.0478412320185802,0.31512586723386965,0.08502520073866571,0.13671079353401816,0.42067339547656046,0.12153033482351816,0.08151901490148769,0.4171688248321543,0.0959315758487408,0.12046960701825256,0.12057994817199405,0.1189954572802487,0.0
0.012928545171858995,0.23130965847189022,0.2558422193307033,0.03130877970192098,0.3511992949763653,0.18249985058350907,0.004289065067493296,0.2329490924505651,0.18156453332610245,0.047107845657187564,0.3702459017004599,0.06561276969232002,0.006186873102347005,0.24048604668258805,0.1299534625388375,0.0463434657787268,0.6602725145115441,0.25987941596487424,0.0017063493115006942,0.3176390746857646,0.21243323150963248,0.024328511895496247,0.3486602299811769,0.15289745590893733,1.0
1.0,0.33279912774171727,0.00585529892073124,1.0,0.34900291103378506,0.0010441658449023032,1.0,0.3061851010381352,0.003666700501256535,0.8049594309855683,0.19597507713314102,0.0,0.048588002669002414,0.10175319953330504,0.008465128010862645,0.06582249959992256,0.10962071247267792,0.008189484649404472,0.09507564054528121,0.11516331407116584,0.007097959764794723,0.030087293102965366,0.02764886724199692,0.008207100435507349,0.0
0.13787178987546111,0.31068105924439265,0.011395356985070808,0.18134510638943632,0.30689321578873474,0.01279917339390485,0.14722093879111847,0.26085610372653767,0.007005579224794344,0.21380183176574402,0.15651941764165406,0.021094762883340362,0.005416832703042292,0.31199520311357837,0.007047232530760911,0.003977414382721056,0.27903754219893456,0.004221234739465523,0.0032040605360662234,0.2877280853526708,0.006174627989298581,0.002661140655088774,0.0770758957259082,0.00457029262136569,1.0
0.004651987803463811,0.3570093144124918,0.028566667411930792,0.004853205604267248,0.3926717343770911,0.015501776069549014,0.00429491682025569,0.34306254330885066,0.013076859570426118,0.0064817388653683385,0.1481324682559775,0.012953266779502181,0.10042409122567837,0.26092284319847897,0.030698056146558208,0.10683161091051316,0.26221483712335825,0.05018622881987612,0.06665504956775752,0.16323415147534498,0.022414292678716335,0.09746497719902639,0.13196798521127742,0.058768664780068675,0.0
0.044638629923600605,0.30164377814224097,0.17048606508526817,0.05375790583223592,0.3121588567941183,0.1197479912522096,0.029845006337336173,0.25966914301306354,0.12406483671478946,0.04465347362739833,0.18501100168956167,0.040137515371266114,0.008171912361916656,0.3216665988870755,0.17226056430978576,0.016624271232972866,0.3212982801385011,0.20855001014079885,0.010317478263470374,0.17874813419334307,0.2544494654298324,0.009388446806608476,0.15600860194498273,0.09384897500054085,1.0
0.10165670503241345,0.20822024825455068,0.050337988719472634,0.18324715108392506,0.23131731997027138,0.04075874201292613,0.126604671032523,0.20290176675870697,0.017439957166262583,0.21646829903155665,0.08688620653094044,0.03423624692783988,0.02687206089950329,0.3165124486436679,0.00701439439132449,0.029098249843592463,0.3448347388407124,0.01613659180594921,0.029341854029025664,0.2566865469636524,0.010557943514130693,0.01567989086620474,0.12469044771927228,0.012733117096297647,0.0
